ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
0,Abong Mbang,CM,2020-02-18 05:32:23,3.98,13.18,68.97,93,41,3.29,scattered clouds,0.0,0.0
1,Abonnema,NG,2020-02-18 05:32:23,4.71,6.79,78.69,88,78,2.51,broken clouds,0.0,0.0
2,Abu Dhabi,AE,2020-02-18 05:30:22,24.47,54.37,69.8,49,72,9.17,broken clouds,0.0,0.0
3,Acarau,BR,2020-02-18 05:32:24,-2.89,-40.12,74.91,94,92,2.04,overcast clouds,0.0,0.0
4,Achacachi,BO,2020-02-18 05:32:24,-16.05,-68.68,34.05,80,100,0.67,overcast clouds,0.0,0.0
5,Afsin,TR,2020-02-18 05:32:25,38.25,36.91,18.79,90,35,2.53,scattered clouds,0.0,0.0
6,Ahipara,NZ,2020-02-18 05:32:25,-35.17,173.17,71.92,73,20,4.54,few clouds,0.0,0.0
7,Airai,TL,2020-02-18 05:32:25,-8.93,125.41,80.2,69,41,4.9,light rain,2.81,0.0
8,Aklavik,CA,2020-02-18 05:32:25,68.22,-135.01,-23.8,74,5,5.82,clear sky,0.0,0.0
9,Albany,US,2020-02-18 05:29:18,42.6,-73.97,27.0,58,90,4.7,overcast clouds,0.0,0.0
10,Ciudad de Allende,MX,2020-02-18 05:30:51,25.28,-100.02,71.6,68,40,6.93,scattered clouds,0.0,0.0
11,Alliston,CA,2020-02-18 05:32:26,44.15,-79.87,32.0,79,90,10.29,overcast clouds,0.0,0.0
12,Alofi,NU,2020-02-18 05:32:26,-19.06,-169.92,80.6,78,100,11.41,overcast clouds,0.0,0.0
13,Ambilobe,MG,2020-02-18 05:32:26,-13.2,49.05,85.08,76,100,1.1,overcast clouds,0.0,0.0
14,Amot,NO,2020-02-18 05:32:26,59.57,7.99,29.53,87,25,7.81,scattered clouds,0.0,0.0
15,Anaconda,US,2020-02-18 05:32:27,46.13,-112.94,19.0,85,75,7.87,broken clouds,0.0,0.0
16,Anadyr,RU,2020-02-18 05:32:27,64.75,177.48,-14.01,68,40,6.71,scattered clouds,0.0,0.0
17,Anchorage,US,2020-02-18 05:31:35,61.22,-149.9,44.6,79,90,14.99,overcast clouds,0.0,0.0
18,Ancud,CL,2020-02-18 05:32:27,-41.87,-73.82,50.0,87,20,3.36,few clouds,0.0,0.0
19,Aquiraz,BR,2020-02-18 05:32:27,-3.9,-38.39,80.6,83,40,6.93,scattered clouds,0.0,0.0
20,Arinos,BR,2020-02-18 05:32:28,-15.92,-46.11,69.84,96,99,3.04,overcast clouds,0.0,0.0
21,Aripuana,BR,2020-02-18 05:32:28,-9.17,-60.63,73.69,98,45,1.72,light rain,1.63,0.0
22,Arraial do Cabo,BR,2020-02-18 05:32:28,-22.97,-42.03,78.8,83,82,16.11,broken clouds,0.0,0.0
23,Arrifes,PT,2020-02-18 05:32:28,37.77,-25.7,53.6,71,75,4.7,broken clouds,0.0,0.0
24,Asau,RO,2020-02-18 05:32:28,46.43,26.4,37.0,52,90,10.29,mist,0.0,0.0
25,At-Bashi,KG,2020-02-18 05:32:29,41.17,75.81,13.51,82,100,1.74,overcast clouds,0.0,0.0
26,Atambua,ID,2020-02-18 05:32:29,-9.11,124.89,83.52,72,19,5.68,few clouds,0.0,0.0
27,Atbasar,KZ,2020-02-18 05:32:29,51.8,68.33,5.52,96,92,14.45,overcast clouds,0.0,0.0
28,Atuntaqui,EC,2020-02-18 05:32:29,0.33,-78.22,55.4,76,20,6.93,few clouds,0.0,0.0
29,Atuona,PF,2020-02-18 05:32:30,-9.8,-139.03,80.98,79,90,20.98,overcast clouds,0.0,0.0
30,Auki,SB,2020-02-18 05:32:30,-8.77,160.7,84.78,73,100,21.34,light rain,0.38,0.0
31,Avarua,CK,2020-02-18 05:32:09,-21.21,-159.78,80.6,88,100,17.22,moderate rain,4.19,0.0
32,Avera,US,2020-02-18 05:32:30,33.19,-82.53,57.2,100,90,5.82,overcast clouds,0.0,0.0
33,Balaipungut,ID,2020-02-18 05:32:31,1.05,101.28,83.34,82,100,2.64,moderate rain,5.25,0.0
34,Ballina,AU,2020-02-18 05:32:31,-28.87,153.57,89.6,70,1,14.99,clear sky,0.0,0.0
35,Bambous Virieux,MU,2020-02-18 05:32:31,-20.34,57.76,82.99,74,40,9.17,shower rain,0.0,0.0
36,Bandarbeyla,SO,2020-02-18 05:32:31,9.49,50.81,78.26,74,72,12.21,light rain,0.13,0.0
37,Barentu,ER,2020-02-18 05:32:32,15.11,37.59,77.23,45,0,0.87,clear sky,0.0,0.0
38,Barrow,US,2020-02-18 05:30:02,71.29,-156.79,-41.8,70,1,5.82,haze,0.0,0.0
39,Batagay,RU,2020-02-18 05:32:32,67.63,134.63,-4.32,96,100,0.54,overcast clouds,0.0,0.0
40,Batagay-Alyta,RU,2020-02-18 05:32:33,67.8,130.41,-1.59,95,100,1.54,overcast clouds,0.0,0.0
41,Batemans Bay,AU,2020-02-18 05:32:33,-35.72,150.18,80.01,78,96,15.01,overcast clouds,0.0,0.0
42,Bathsheba,BB,2020-02-18 05:32:33,13.22,-59.52,78.8,74,40,18.34,scattered clouds,0.0,0.0
43,Batticaloa,LK,2020-02-18 05:32:33,7.71,81.69,83.26,52,1,6.73,clear sky,0.0,0.0
44,Bay City,US,2020-02-18 05:32:14,43.59,-83.89,30.2,92,90,10.29,light snow,0.0,0.0
45,Baykit,RU,2020-02-18 05:32:33,61.67,96.37,12.99,89,100,2.39,overcast clouds,0.0,0.0
46,Beidao,CN,2020-02-18 05:32:34,34.57,105.89,45.93,30,100,1.88,overcast clouds,0.0,0.0
47,Beinamar,TD,2020-02-18 05:32:34,8.67,15.38,67.57,22,0,4.09,clear sky,0.0,0.0
48,Beloha,MG,2020-02-18 05:32:34,-25.17,45.05,85.86,47,67,5.21,broken clouds,0.0,0.0
49,Benghazi,LY,2020-02-18 05:29:57,32.12,20.07,56.64,59,54,6.76,broken clouds,0.0,0.0
50,Bengkulu,ID,2020-02-18 05:32:35,-3.8,102.27,83.8,71,74,3.06,light rain,0.63,0.0
51,Beringovskiy,RU,2020-02-18 05:32:35,63.05,179.32,-7.51,87,96,21.83,overcast clouds,0.0,0.0
52,Berlevag,NO,2020-02-18 05:32:35,70.86,29.09,33.8,69,75,25.28,broken clouds,0.0,0.0
53,Bethel,US,2020-02-18 05:32:35,41.37,-73.41,37.0,63,1,3.85,clear sky,0.0,0.0
54,Bilibino,RU,2020-02-18 05:32:35,68.05,166.44,-23.75,98,72,1.52,broken clouds,0.0,0.0
55,Bilma,NE,2020-02-18 05:32:36,18.69,12.92,56.08,39,0,12.19,clear sky,0.0,0.0
56,Bima,ID,2020-02-18 05:32:36,-8.47,118.72,80.64,85,100,1.39,moderate rain,5.63,0.0
57,Birin,NP,2020-02-18 05:32:36,26.89,88.07,55.45,69,20,4.92,few clouds,0.0,0.0
58,Birjand,IR,2020-02-18 05:32:36,32.87,59.22,51.8,25,64,4.7,broken clouds,0.0,0.0
59,Bizhbulyak,RU,2020-02-18 05:32:36,53.7,54.26,27.77,90,100,23.55,light snow,0.0,0.38
60,Bluff,NZ,2020-02-18 05:32:36,-46.6,168.33,59.0,89,90,5.01,overcast clouds,0.0,0.0
61,Boa Vista,BR,2020-02-18 05:28:55,2.82,-60.67,84.2,58,75,10.29,broken clouds,0.0,0.0
62,Boden,SE,2020-02-18 05:32:37,65.83,21.69,26.6,100,40,1.97,scattered clouds,0.0,0.0
63,Bonavista,CA,2020-02-18 05:32:37,48.65,-53.11,26.01,88,70,8.01,broken clouds,0.0,0.0
64,Borba,BR,2020-02-18 05:32:38,-4.39,-59.59,74.61,97,55,1.34,light rain,0.56,0.0
65,Bredasdorp,ZA,2020-02-18 05:32:37,-34.53,20.04,69.01,93,23,11.41,light rain,0.31,0.0
66,Broome,US,2020-02-18 05:32:38,42.25,-75.83,30.99,68,90,6.93,overcast clouds,0.0,0.0
67,Buala,SB,2020-02-18 05:32:38,-8.14,159.59,81.63,79,100,11.07,light rain,2.38,0.0
68,Bud,US,2020-02-18 05:32:38,39.45,-86.18,51.8,87,90,5.82,light rain,0.0,0.0
69,Bulgan,MN,2020-02-18 05:32:38,48.81,103.53,18.59,69,100,2.04,overcast clouds,0.0,0.0
70,Bulungu,CD,2020-02-18 05:32:39,-4.55,18.6,72.84,94,94,1.63,light rain,0.13,0.0
71,Burns Lake,CA,2020-02-18 05:32:39,54.23,-125.75,15.66,94,41,3.51,scattered clouds,0.0,0.0
72,Businga,CD,2020-02-18 05:32:39,3.33,20.88,74.16,84,94,4.23,overcast clouds,0.0,0.0
73,Busselton,AU,2020-02-18 05:32:39,-33.65,115.33,89.01,18,100,2.24,overcast clouds,0.0,0.0
74,Butaritari,KI,2020-02-18 05:32:39,3.07,172.79,83.79,81,39,11.1,light rain,0.75,0.0
75,Ca Mau,VN,2020-02-18 05:30:56,9.18,105.15,91.53,42,38,22.19,scattered clouds,0.0,0.0
76,Cabatuan,PH,2020-02-18 05:32:40,10.88,122.49,83.77,61,40,17.94,light rain,0.38,0.0
77,Cabedelo,BR,2020-02-18 05:32:40,-6.98,-34.83,78.8,94,75,4.7,broken clouds,0.0,0.0
78,Cabo San Lucas,MX,2020-02-18 05:30:49,22.89,-109.91,68.0,40,40,6.93,scattered clouds,0.0,0.0
79,Cabra,ES,2020-02-18 05:32:40,37.47,-4.44,53.01,87,99,2.24,overcast clouds,0.0,0.0
80,Camana,PE,2020-02-18 05:32:40,-16.62,-72.71,66.2,92,100,4.72,overcast clouds,0.0,0.0
81,Campbellton,CA,2020-02-18 05:32:41,48.01,-66.67,-4.14,89,8,7.34,clear sky,0.0,0.0
82,Cape Town,ZA,2020-02-18 05:29:22,-33.93,18.42,66.0,77,0,9.17,clear sky,0.0,0.0
83,Caravelas,BR,2020-02-18 05:32:41,-17.71,-39.25,79.84,79,17,16.89,light rain,1.31,0.0
84,Cariamanga,EC,2020-02-18 05:32:41,-4.33,-79.55,57.24,90,33,3.6,scattered clouds,0.0,0.0
85,Carnarvon,AU,2020-02-18 05:32:41,-24.87,113.63,84.2,70,78,13.87,broken clouds,0.0,0.0
86,Carnot,CF,2020-02-18 05:32:42,4.94,15.87,64.87,36,68,1.61,broken clouds,0.0,0.0
87,Cartagena,CO,2020-02-18 05:32:42,10.4,-75.51,78.8,83,35,4.7,scattered clouds,0.0,0.0
88,Castro,BR,2020-02-18 05:32:42,-24.79,-50.01,65.82,86,56,3.31,broken clouds,0.0,0.0
89,Cayenne,GF,2020-02-18 05:32:42,4.93,-52.33,78.8,78,75,12.75,broken clouds,0.0,0.0
90,Celestun,MX,2020-02-18 05:32:42,20.87,-90.4,76.87,73,2,18.54,clear sky,0.0,0.0
91,Chake Chake,TZ,2020-02-18 05:32:43,-5.25,39.77,83.52,76,32,8.75,scattered clouds,0.0,0.0
92,Chany,RU,2020-02-18 05:32:43,55.31,76.76,18.36,94,88,10.8,overcast clouds,0.0,0.0
93,Chapleau,CA,2020-02-18 05:32:43,47.84,-83.4,17.91,93,86,9.35,overcast clouds,0.0,0.0
94,Charters Towers,AU,2020-02-18 05:32:43,-20.1,146.27,94.39,41,11,13.85,few clouds,0.0,0.0
95,Chernyshevskiy,RU,2020-02-18 05:32:43,63.01,112.47,-1.1,94,20,4.23,few clouds,0.0,0.0
96,Cherskiy,RU,2020-02-18 05:32:44,68.75,161.3,-17.77,97,95,4.21,overcast clouds,0.0,0.0
97,Chokurdakh,RU,2020-02-18 05:32:31,70.63,147.92,-7.67,99,97,3.98,overcast clouds,0.0,0.0
98,Chongoyape,PE,2020-02-18 05:32:44,-6.64,-79.39,73.4,83,75,11.41,broken clouds,0.0,0.0
99,Christchurch,NZ,2020-02-18 05:30:34,-43.53,172.63,80.01,77,95,17.22,light rain,0.13,0.0
100,Chumikan,RU,2020-02-18 05:32:44,54.72,135.31,15.53,75,100,1.83,overcast clouds,0.0,0.0
101,Chui,UY,2020-02-18 05:32:29,-33.7,-53.46,76.23,91,73,11.14,light rain,0.62,0.0
102,Cidreira,BR,2020-02-18 05:32:36,-30.18,-50.21,77.31,88,52,17.38,broken clouds,0.0,0.0
103,Clyde River,CA,2020-02-18 05:32:43,70.47,-68.59,-25.6,74,1,2.24,clear sky,0.0,0.0
104,Coari,BR,2020-02-18 05:32:45,-4.08,-63.14,75.24,97,87,2.37,light rain,0.25,0.0
105,Codajas,BR,2020-02-18 05:32:45,-3.84,-62.06,75.79,95,100,2.17,overcast clouds,0.0,0.0
106,Codrington,AU,2020-02-18 05:32:41,-38.27,141.97,61.86,86,71,32.99,light rain,0.38,0.0
107,Coyhaique,CL,2020-02-18 05:28:34,-45.58,-72.07,51.8,66,90,5.82,overcast clouds,0.0,0.0
108,College,US,2020-02-18 05:32:46,64.86,-147.8,16.0,84,90,3.83,overcast clouds,0.0,0.0
109,Comodoro Rivadavia,AR,2020-02-18 05:30:01,-45.87,-67.5,60.8,38,33,31.09,scattered clouds,0.0,0.0
110,Constitucion,CL,2020-02-18 05:32:46,-35.33,-72.42,57.38,56,0,8.93,clear sky,0.0,0.0
111,Contai,IN,2020-02-18 05:32:46,21.78,87.75,82.63,27,0,4.7,clear sky,0.0,0.0
112,Coolum Beach,AU,2020-02-18 05:31:32,-26.53,153.1,87.01,76,15,6.35,few clouds,0.0,0.0
113,Coos Bay,US,2020-02-18 05:32:47,43.37,-124.22,41.0,86,1,5.82,clear sky,0.0,0.0
114,Copacabana,CO,2020-02-18 05:32:47,6.35,-75.51,62.6,88,75,3.36,broken clouds,0.0,0.0
115,Corinth,GR,2020-02-18 05:32:47,37.94,22.96,46.99,86,20,1.45,few clouds,0.0,0.0
116,Cozumel,MX,2020-02-18 05:32:47,20.51,-86.95,77.0,88,5,4.7,clear sky,0.0,0.0
117,Cravo Norte,CO,2020-02-18 05:32:47,6.3,-70.2,82.62,50,51,6.11,broken clouds,0.0,0.0
118,Dabola,GN,2020-02-18 05:32:48,10.75,-11.12,62.98,34,0,2.86,clear sky,0.0,0.0
119,Dakar,SN,2020-02-18 05:32:48,14.69,-17.44,82.4,21,37,18.34,scattered clouds,0.0,0.0
120,Daru,PG,2020-02-18 05:32:48,-9.08,143.21,91.58,58,45,1.7,light rain,1.19,0.0
121,Denpasar,ID,2020-02-18 05:30:59,-8.65,115.22,87.8,79,20,8.05,few clouds,0.0,0.0
122,Deputatsky,RU,2020-02-18 05:32:48,69.3,139.9,-10.17,98,77,2.48,broken clouds,0.0,0.0
123,Dezhou,CN,2020-02-18 05:32:49,37.45,116.29,54.39,20,11,11.18,few clouds,0.0,0.0
124,Dhidhdhoo,MV,2020-02-18 05:32:49,6.88,73.1,82.85,70,41,11.45,scattered clouds,0.0,0.0
125,Dhing,IN,2020-02-18 05:32:49,26.47,92.47,78.64,45,20,2.89,few clouds,0.0,0.0
126,Dickinson,US,2020-02-18 05:32:49,29.46,-95.05,71.6,83,90,8.05,mist,0.0,0.0
127,Diffa,NE,2020-02-18 05:32:49,13.32,12.61,63.95,33,64,9.01,broken clouds,0.0,0.0
128,Dikson,RU,2020-02-18 05:32:50,73.51,80.55,9.61,84,100,34.76,overcast clouds,0.0,0.0
129,Dingle,PH,2020-02-18 05:32:50,11.0,122.67,83.77,61,40,17.94,light rain,0.38,0.0
130,Dire,ML,2020-02-18 05:32:50,12.28,-10.97,67.78,12,6,2.66,clear sky,0.0,0.0
131,Djenne,ML,2020-02-18 05:32:50,13.91,-4.55,69.91,12,0,8.43,clear sky,0.0,0.0
132,Drumheller,CA,2020-02-18 05:29:31,51.46,-112.71,5.0,47,100,3.38,light snow,0.0,0.25
133,Dubbo,AU,2020-02-18 05:30:56,-32.25,148.62,87.8,52,26,14.99,scattered clouds,0.0,0.0
134,Dwarka,IN,2020-02-18 05:32:51,22.24,68.97,79.52,49,0,6.6,clear sky,0.0,0.0
135,East London,ZA,2020-02-18 05:32:51,-33.02,27.91,66.2,100,20,6.93,light rain,0.0,0.0
